0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.434965449241395463e+00 1.434965449241395463e+00 1.589989417441995734e+00
1.510489946569891551e+00 1.510489946569891551e+00 1.673673070991577916e+00
1.589989417441995734e+00 1.589989417441995734e+00 1.761761127359560808e+00
1.673673070991577916e+00 1.673673070991577916e+00 1.854485397220596132e+00
1.761761127359560808e+00 1.952089891811157996e+00 8.544853972205972426e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.363217176779320194e+00 1.510489946569891551e+00 4.349654492413959073e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168788326941158306e+00 1.168788326941158306e+00 1.295056317940349588e+00
1.230303502043327502e+00 1.230303502043327502e+00 1.363217176779320194e+00
1.295056317940349588e+00 1.434965449241395463e+00 1.168788326941158306e+00
1.230303502043327502e+00 1.230303502043327502e+00 1.110348910594095795e+00
1.168788326941158306e+00 1.168788326941158306e+00 1.103489105940999998e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.768977244080354838e-01 1.142093096974428068e+00 7.171280233512649094e-01
1.085245088652716738e+00 1.149817560614700529e+00 8.402332679706467911e-01
1.225870746972275160e+00 1.325181928685704502e+00 4.994263895462187075e-01
1.134954870767511670e+00 1.176068215252521254e+00 8.534377928387729684e-01
1.065205070038551805e+00 1.110348910594095795e+00 5.483146506439067619e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510489946569891551e+00 1.363217176779320194e+00 8.862606480339193515e-01
1.589989417441995734e+00 1.434965449241395463e+00 1.061150141808357761e+00
1.673673070991577916e+00 1.510489946569891551e+00 1.258051251369358692e+00
1.761761127359560808e+00 1.589989417441995734e+00 1.118731351005314290e+00
1.854485397220596132e+00 1.854485397220596132e+00 2.054831465064382634e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.434965449241395463e+00 1.434965449241395463e+00 1.589989417441995734e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230303502043327502e+00 1.110348910594095795e+00 1.687883269411606657e-01
1.295056317940349588e+00 1.168788326941158306e+00 2.303035020433314706e-01
1.363217176779320194e+00 1.363217176779320194e+00 1.510489946569891551e+00
1.168788326941158306e+00 1.295056317940349588e+00 2.303035020433314706e-01
1.110348910594095795e+00 1.230303502043327502e+00 1.687883269411606657e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.006675851310548486e+00 1.242824754457381164e+00 6.980955346871335898e-01
1.071878600986262864e+00 1.210301463884349005e+00 1.208469388521294263e+00
1.258516765213447908e+00 1.281657878849993271e+00 1.370464971923378572e+00
1.119416986462585806e+00 1.224778174177721723e+00 1.240692336683011598e+00
1.054831465064386631e+00 1.121811040006047699e+00 1.168788326941158306e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.434965449241395463e+00 1.434965449241395463e+00 3.632171767793249129e-01
1.510489946569891551e+00 1.510489946569891551e+00 1.363217176779320194e+00
1.589989417441995734e+00 1.589989417441995734e+00 1.434965449241395463e+00
1.673673070991577916e+00 1.673673070991577916e+00 1.510489946569891551e+00
1.952089891811157996e+00 1.761761127359560808e+00 1.589989417441995734e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510489946569891551e+00 1.363217176779320194e+00 4.349654492413959073e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168788326941158306e+00 1.168788326941158306e+00 1.103489105940999998e-01
1.230303502043327502e+00 1.230303502043327502e+00 1.110348910594095795e+00
1.434965449241395463e+00 1.295056317940349588e+00 1.168788326941158306e+00
1.230303502043327502e+00 1.230303502043327502e+00 1.363217176779320194e+00
1.168788326941158306e+00 1.168788326941158306e+00 1.295056317940349588e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.172151056091961907e+00 9.514442809096881337e-01 -2.934132270877442064e-02
1.165151639806480732e+00 1.100305133861374074e+00 1.012743645757181232e+00
1.320356099331465582e+00 1.237571792556301675e+00 1.105076216201771766e+00
1.176394420455866507e+00 1.140005660304033830e+00 1.264717259582803566e+00
1.110348910594095795e+00 1.063863686538140563e+00 1.187550402119321058e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
